Unnamed: 0,encode_res,dest_res,ssim,lpips,vmaf,vmaf_neg,size,time,Source Directory,Source File,w0,w1,w2,w3
6.5,720.0,1080.0,0.6920134800458807,0.26530561720701207,96.8400534874803,96.63356237275697,2004.2857142857142,14.735357142857143,VMAF_CRF:30_W0:1.0_W1:1.0_RF:True,srunet_epoch:4_ssim:0.6793_vmaf:96.4318_vmaf-neg:96.1710_lpips:0.1807_crf:30_720_1080_TEST_CRF30.csv,1.0,1.0,0.0,0.0
6.5,720.0,1080.0,0.6877621955052513,0.26056082286553073,96.81436588917947,96.63520362077581,2004.2857142857142,14.735357142857143,VMAF_VMAF-NEG_CRF:30_W0:1.0_W1:1.0_W2:1.0_RF:True_MINI,srunet_epoch:4_ssim:0.6677_vmaf:96.3750_vmaf-neg:96.1499_lpips:0.1864_crf:30_720_1080_TEST_CRF30.csv,1.0,1.0,1.0,0.0
6.5,720.0,1080.0,0.6855764690990911,0.24123572905050514,96.70114189254184,96.5988569876619,2004.2857142857142,14.735357142857143,LPIPS_CRF:30_W3:1.0_W1:1.0_RF:True,srunet_epoch:4_ssim:0.6695_vmaf:96.2414_vmaf-neg:96.1036_lpips:0.1774_crf:30_720_1080_TEST_CRF30.csv,0.0,1.0,0.0,1.0
6.5,720.0,1080.0,0.6912776635370097,0.26108628957755187,96.74734295881521,96.62638081115412,2004.2857142857142,14.735357142857143,VMAF-NEG_CRF:30_W2:1.0_W1:1.0_RF:True,srunet_epoch:4_ssim:0.6776_vmaf:96.3056_vmaf-neg:96.1500_lpips:0.1813_crf:30_720_1080_TEST_CRF30.csv,0.0,1.0,1.0,0.0
6.5,720.0,1080.0,0.6874148773197205,0.25410133599430906,96.69637340135573,96.59973704893453,2004.2857142857142,14.735357142857143,LPIPS_CRF:30_W3:1.0_W1:1.0_RF:True_MINI,srunet_epoch:4_ssim:0.6685_vmaf:96.2103_vmaf-neg:96.0824_lpips:0.2054_crf:30_720_1080_TEST_CRF30.csv,0.0,1.0,0.0,1.0
6.5,720.0,1080.0,0.6922120010469465,0.2628883973794554,96.83090281577154,96.64422038334692,2004.2857142857142,14.735357142857143,VMAF_VMAF-NEG_CRF:30_W0:1.0_W1:1.0_W2:1.0_RF:True,srunet_epoch:4_ssim:0.6775_vmaf:96.4071_vmaf-neg:96.1808_lpips:0.1788_crf:30_720_1080_TEST_CRF30.csv,1.0,1.0,1.0,0.0
6.5,720.0,1080.0,0.6865853638603069,0.26310631079123703,96.74041646778115,96.61779072285175,2004.2857142857142,14.735357142857143,VMAF-NEG_CRF:30_W2:1.0_W1:1.0_RF:True_MINI,srunet_epoch:4_ssim:0.6659_vmaf:96.3044_vmaf-neg:96.1401_lpips:0.1862_crf:30_720_1080_TEST_CRF30.csv,0.0,1.0,1.0,0.0
6.5,720.0,1080.0,0.6872425217213073,0.2667207390482117,96.80978179684233,96.62567187191591,2004.2857142857142,14.735357142857143,VMAF_CRF:30_W0:1.0_W1:1.0_RF:True_MINI,srunet_epoch:4_ssim:0.6674_vmaf:96.3675_vmaf-neg:96.1351_lpips:0.1870_crf:30_720_1080_TEST_CRF30.csv,1.0,1.0,0.0,0.0
