Unnamed: 0,encode_res,dest_res,ssim,lpips,vmaf,vmaf_neg,size,time,Source Directory,Source File
6.5,540.0,1080.0,0.7295205133009066,0.22104987118039826,96.97866635694793,96.82324046971986,4088.714285714286,14.735357142857143,VMAF-NEG_CRF:22_W0:2.0_W1:1.0,srunet_epoch:6_ssim:0.7070_vmaf:96.3820_crf:22.pth_540_1080_TEST_CRF22.csv
6.5,540.0,1080.0,0.6209669461501164,0.5056503695570473,99.5384606237275,95.85732539705987,4088.714285714286,14.735357142857143,VMAF_CRF:22_W0:10.0_W1:1.0,srunet_epoch:7_ssim:0.5901_lin-vmaf:98.3790_crf:22_540_1080_TEST_CRF22.csv
6.5,540.0,1080.0,0.7361191261170497,0.23319070198441902,97.03047053998937,96.85357564917183,4088.714285714286,14.735357142857143,VMAF-NEG_CRF:22_W0:10.0_W1:1.0_BS:32,srunet_epoch:4_ssim:0.7172_vmaf:96.4632_crf:22.pth_540_1080_TEST_CRF22.csv
6.5,540.0,1080.0,0.7346888767323689,0.22057362865264288,96.99002724320154,96.83093302773602,4088.714285714286,14.735357142857143,VMAF-NEG_CRF:22_W0:1.0_W1:1.0,srunet_epoch:6_ssim:0.7144_vmaf:96.3923_crf:22.pth_540_1080_TEST_CRF22.csv
6.5,540.0,1080.0,0.7290287333416143,0.23741603507421524,97.27105363718067,96.68111882472832,4088.714285714286,14.735357142857143,VMAF_CRF:22_W0:3.0_W1:1.0,srunet_epoch:4_ssim:0.7071_vmaf:96.9291_crf:22.pth_540_1080_TEST_CRF22.csv
6.5,540.0,1080.0,0.7356161576085946,0.22887688452802238,96.91746030483225,96.80193068606192,4088.714285714286,14.735357142857143,LPSIS_CRF:22_W0:1.0_W1:1.0,srunet_epoch4_ssim0.7117_lpips0.2072_crf22_540_1080_TEST_CRF22.csv
6.5,540.0,1080.0,0.736057415203143,0.23034766474737642,97.04686857615631,96.79435589940951,4088.714285714286,14.735357142857143,VMAF_CRF:22_W0:1.0_W1:1.0-BASE2,srunet_epoch:8_ssim:0.7165_lin-vmaf:96.6768_crf:22_540_1080_TEST_CRF22.csv
6.5,540.0,1080.0,0.7191097331588582,0.2857335091676853,97.8635641997649,96.47124835936211,4088.714285714286,14.735357142857143,VMAF_CRF:22_W0:5.0_W1:1.0,srunet_epoch:5_ssim:0.6898_vmaf:97.2987_crf:22.pth_540_1080_TEST_CRF22.csv
